sexe;preusuel;annais;nombre
1;THIAM;2008;3
1;THIAM;2010;3
1;THIAM;2011;5
1;THIAM;2013;3
1;THIAM;2014;4
1;THIAM;2016;16
1;THIAM;2017;7
1;THIAM;2018;6
1;THIAM;2019;11
1;THIAM;2020;22
1;THIAM;2021;26
1;THIAM;2022;23
1;THIAM;XXXX;14
