sexe;preusuel;annais;nombre
2;LAURY;1965;3
2;LAURY;1967;4
2;LAURY;1968;3
2;LAURY;1969;6
2;LAURY;1970;7
2;LAURY;1971;10
2;LAURY;1972;8
2;LAURY;1973;9
2;LAURY;1974;9
2;LAURY;1975;15
2;LAURY;1976;16
2;LAURY;1977;31
2;LAURY;1978;50
2;LAURY;1979;54
2;LAURY;1980;64
2;LAURY;1981;42
2;LAURY;1982;66
2;LAURY;1983;66
2;LAURY;1984;115
2;LAURY;1985;126
2;LAURY;1986;113
2;LAURY;1987;142
2;LAURY;1988;168
2;LAURY;1989;192
2;LAURY;1990;177
2;LAURY;1991;162
2;LAURY;1992;176
2;LAURY;1993;226
2;LAURY;1994;233
2;LAURY;1995;249
2;LAURY;1996;262
2;LAURY;1997;225
2;LAURY;1998;259
2;LAURY;1999;265
2;LAURY;2000;247
2;LAURY;2001;261
2;LAURY;2002;152
2;LAURY;2003;44
2;LAURY;2004;26
2;LAURY;2005;24
2;LAURY;2006;13
2;LAURY;2007;10
2;LAURY;2008;6
2;LAURY;2009;9
2;LAURY;2010;9
2;LAURY;2011;14
2;LAURY;2012;6
2;LAURY;2013;11
2;LAURY;2014;13
2;LAURY;2015;6
2;LAURY;2016;8
2;LAURY;2017;7
2;LAURY;2018;4
2;LAURY;2019;6
2;LAURY;2020;14
2;LAURY;2021;4
2;LAURY;2022;4
2;LAURY;XXXX;12
