sexe;preusuel;annais;nombre
2;LISÉA;2010;11
2;LISÉA;2011;49
2;LISÉA;2012;54
2;LISÉA;2013;62
2;LISÉA;2014;60
2;LISÉA;2015;54
2;LISÉA;2016;50
2;LISÉA;2017;45
2;LISÉA;2018;57
2;LISÉA;2019;67
2;LISÉA;2020;46
2;LISÉA;2021;44
2;LISÉA;2022;25
2;LISÉA;XXXX;4
