sexe;preusuel;annais;nombre
1;JEAN-JOËL;1946;6
1;JEAN-JOËL;1947;13
1;JEAN-JOËL;1948;9
1;JEAN-JOËL;1949;15
1;JEAN-JOËL;1950;15
1;JEAN-JOËL;1951;10
1;JEAN-JOËL;1952;7
1;JEAN-JOËL;1953;10
1;JEAN-JOËL;1954;9
1;JEAN-JOËL;1955;8
1;JEAN-JOËL;1956;12
1;JEAN-JOËL;1957;5
1;JEAN-JOËL;1958;4
1;JEAN-JOËL;1959;4
1;JEAN-JOËL;1960;6
1;JEAN-JOËL;1961;7
1;JEAN-JOËL;1962;6
1;JEAN-JOËL;1963;4
1;JEAN-JOËL;1965;3
1;JEAN-JOËL;1967;4
1;JEAN-JOËL;1968;5
1;JEAN-JOËL;1970;6
1;JEAN-JOËL;1971;4
1;JEAN-JOËL;1972;3
1;JEAN-JOËL;1973;5
1;JEAN-JOËL;1974;4
1;JEAN-JOËL;1975;4
1;JEAN-JOËL;1976;3
1;JEAN-JOËL;1978;3
1;JEAN-JOËL;1979;3
1;JEAN-JOËL;1980;4
1;JEAN-JOËL;1982;4
1;JEAN-JOËL;1983;4
1;JEAN-JOËL;1984;4
1;JEAN-JOËL;1987;3
1;JEAN-JOËL;1988;3
1;JEAN-JOËL;1991;4
1;JEAN-JOËL;XXXX;23
