sexe;preusuel;annais;nombre
2;SHEINA;1995;6
2;SHEINA;1996;3
2;SHEINA;1998;3
2;SHEINA;2000;4
2;SHEINA;2001;8
2;SHEINA;2002;6
2;SHEINA;2003;9
2;SHEINA;2004;5
2;SHEINA;2005;7
2;SHEINA;2006;13
2;SHEINA;2007;14
2;SHEINA;2008;18
2;SHEINA;2009;10
2;SHEINA;2010;18
2;SHEINA;2011;5
2;SHEINA;2012;5
2;SHEINA;2013;5
2;SHEINA;2014;8
2;SHEINA;2015;8
2;SHEINA;2016;6
2;SHEINA;2017;4
2;SHEINA;2018;7
2;SHEINA;2019;4
2;SHEINA;2020;4
2;SHEINA;2021;8
2;SHEINA;2022;4
2;SHEINA;XXXX;13
