sexe;preusuel;annais;nombre
1;TANIS;1996;3
1;TANIS;2003;4
1;TANIS;2006;4
1;TANIS;2007;4
1;TANIS;2008;7
1;TANIS;2009;4
1;TANIS;2010;3
1;TANIS;2011;5
1;TANIS;2012;3
1;TANIS;2013;5
1;TANIS;2014;4
1;TANIS;2015;3
1;TANIS;2017;4
1;TANIS;2018;4
1;TANIS;2019;3
1;TANIS;XXXX;20
