sexe;preusuel;annais;nombre
1;BELAID;1948;3
1;BELAID;1952;5
1;BELAID;1953;9
1;BELAID;1954;4
1;BELAID;1958;6
1;BELAID;1959;4
1;BELAID;1960;6
1;BELAID;1961;6
1;BELAID;1962;7
1;BELAID;1963;7
1;BELAID;1964;15
1;BELAID;1965;9
1;BELAID;1966;8
1;BELAID;1967;12
1;BELAID;1968;6
1;BELAID;1969;18
1;BELAID;1970;10
1;BELAID;1971;11
1;BELAID;1972;6
1;BELAID;1973;14
1;BELAID;1974;10
1;BELAID;1975;7
1;BELAID;1976;13
1;BELAID;1977;10
1;BELAID;1978;6
1;BELAID;1979;5
1;BELAID;1980;7
1;BELAID;1981;5
1;BELAID;1982;11
1;BELAID;1983;11
1;BELAID;1984;9
1;BELAID;1985;5
1;BELAID;1986;6
1;BELAID;1987;7
1;BELAID;1988;7
1;BELAID;1991;6
1;BELAID;1993;4
1;BELAID;1994;6
1;BELAID;1995;4
1;BELAID;1996;3
1;BELAID;1999;4
1;BELAID;2000;7
1;BELAID;2001;5
1;BELAID;2002;4
1;BELAID;2004;4
1;BELAID;2005;9
1;BELAID;2006;3
1;BELAID;2008;7
1;BELAID;2009;7
1;BELAID;2014;3
1;BELAID;2017;3
1;BELAID;2020;3
1;BELAID;2022;3
1;BELAID;XXXX;27
