sexe;preusuel;annais;nombre
2;SOVANNA;1980;3
2;SOVANNA;1988;3
2;SOVANNA;2007;3
2;SOVANNA;2015;3
2;SOVANNA;2016;3
2;SOVANNA;2022;3
2;SOVANNA;XXXX;28
