sexe;preusuel;annais;nombre
2;MARIE-ISABELLE;1946;5
2;MARIE-ISABELLE;1947;3
2;MARIE-ISABELLE;1948;4
2;MARIE-ISABELLE;1949;9
2;MARIE-ISABELLE;1950;6
2;MARIE-ISABELLE;1951;9
2;MARIE-ISABELLE;1952;11
2;MARIE-ISABELLE;1953;8
2;MARIE-ISABELLE;1954;25
2;MARIE-ISABELLE;1955;28
2;MARIE-ISABELLE;1956;16
2;MARIE-ISABELLE;1957;30
2;MARIE-ISABELLE;1958;29
2;MARIE-ISABELLE;1959;61
2;MARIE-ISABELLE;1960;47
2;MARIE-ISABELLE;1961;66
2;MARIE-ISABELLE;1962;92
2;MARIE-ISABELLE;1963;58
2;MARIE-ISABELLE;1964;71
2;MARIE-ISABELLE;1965;69
2;MARIE-ISABELLE;1966;90
2;MARIE-ISABELLE;1967;68
2;MARIE-ISABELLE;1968;53
2;MARIE-ISABELLE;1969;58
2;MARIE-ISABELLE;1970;75
2;MARIE-ISABELLE;1971;86
2;MARIE-ISABELLE;1972;74
2;MARIE-ISABELLE;1973;59
2;MARIE-ISABELLE;1974;45
2;MARIE-ISABELLE;1975;46
2;MARIE-ISABELLE;1976;30
2;MARIE-ISABELLE;1977;27
2;MARIE-ISABELLE;1978;19
2;MARIE-ISABELLE;1979;19
2;MARIE-ISABELLE;1980;17
2;MARIE-ISABELLE;1981;20
2;MARIE-ISABELLE;1982;14
2;MARIE-ISABELLE;1983;12
2;MARIE-ISABELLE;1984;8
2;MARIE-ISABELLE;1985;13
2;MARIE-ISABELLE;1986;12
2;MARIE-ISABELLE;1987;15
2;MARIE-ISABELLE;1988;7
2;MARIE-ISABELLE;1989;3
2;MARIE-ISABELLE;1990;6
2;MARIE-ISABELLE;1992;7
2;MARIE-ISABELLE;1993;11
2;MARIE-ISABELLE;1994;4
2;MARIE-ISABELLE;1999;3
2;MARIE-ISABELLE;2001;5
2;MARIE-ISABELLE;2006;3
2;MARIE-ISABELLE;2007;3
2;MARIE-ISABELLE;2013;3
2;MARIE-ISABELLE;2014;3
2;MARIE-ISABELLE;XXXX;50
