sexe;preusuel;annais;nombre
1;CRUZ;2006;5
1;CRUZ;2007;3
1;CRUZ;2008;5
1;CRUZ;2009;5
1;CRUZ;2010;8
1;CRUZ;2011;7
1;CRUZ;2012;5
1;CRUZ;2013;10
1;CRUZ;2014;6
1;CRUZ;2015;5
1;CRUZ;2016;9
1;CRUZ;2017;5
1;CRUZ;2018;5
1;CRUZ;2019;6
1;CRUZ;2021;5
1;CRUZ;2022;4
1;CRUZ;XXXX;14
