sexe;preusuel;annais;nombre
2;KAYTLINE;2000;3
2;KAYTLINE;2002;3
2;KAYTLINE;2007;3
2;KAYTLINE;2009;3
2;KAYTLINE;2010;4
2;KAYTLINE;XXXX;25
