sexe;preusuel;annais;nombre
2;MILICA;1969;10
2;MILICA;1970;3
2;MILICA;1971;4
2;MILICA;1974;8
2;MILICA;1975;3
2;MILICA;1977;4
2;MILICA;1979;4
2;MILICA;1980;6
2;MILICA;1981;3
2;MILICA;1982;5
2;MILICA;1987;6
2;MILICA;1991;8
2;MILICA;1992;4
2;MILICA;1993;3
2;MILICA;1994;4
2;MILICA;1995;5
2;MILICA;1997;3
2;MILICA;1998;4
2;MILICA;1999;4
2;MILICA;2000;5
2;MILICA;2002;7
2;MILICA;2003;5
2;MILICA;2005;3
2;MILICA;2006;5
2;MILICA;2007;6
2;MILICA;2008;7
2;MILICA;2009;5
2;MILICA;2010;4
2;MILICA;2011;4
2;MILICA;2012;7
2;MILICA;2013;4
2;MILICA;2014;5
2;MILICA;2015;3
2;MILICA;2016;5
2;MILICA;2017;7
2;MILICA;2018;3
2;MILICA;2019;5
2;MILICA;2020;5
2;MILICA;XXXX;27
