sexe;preusuel;annais;nombre
2;LOUANNE;1995;5
2;LOUANNE;1996;18
2;LOUANNE;1997;32
2;LOUANNE;1998;47
2;LOUANNE;1999;92
2;LOUANNE;2000;149
2;LOUANNE;2001;161
2;LOUANNE;2002;165
2;LOUANNE;2003;224
2;LOUANNE;2004;327
2;LOUANNE;2005;339
2;LOUANNE;2006;327
2;LOUANNE;2007;375
2;LOUANNE;2008;392
2;LOUANNE;2009;406
2;LOUANNE;2010;334
2;LOUANNE;2011;308
2;LOUANNE;2012;280
2;LOUANNE;2013;253
2;LOUANNE;2014;262
2;LOUANNE;2015;155
2;LOUANNE;2016;86
2;LOUANNE;2017;71
2;LOUANNE;2018;44
2;LOUANNE;2019;40
2;LOUANNE;2020;26
2;LOUANNE;2021;25
2;LOUANNE;2022;20
2;LOUANNE;XXXX;3
