sexe;preusuel;annais;nombre
2;MARIE-JOSEPH;1900;28
2;MARIE-JOSEPH;1901;20
2;MARIE-JOSEPH;1902;24
2;MARIE-JOSEPH;1903;26
2;MARIE-JOSEPH;1904;20
2;MARIE-JOSEPH;1905;18
2;MARIE-JOSEPH;1906;23
2;MARIE-JOSEPH;1907;26
2;MARIE-JOSEPH;1908;34
2;MARIE-JOSEPH;1909;23
2;MARIE-JOSEPH;1910;22
2;MARIE-JOSEPH;1911;23
2;MARIE-JOSEPH;1912;29
2;MARIE-JOSEPH;1913;28
2;MARIE-JOSEPH;1914;30
2;MARIE-JOSEPH;1915;16
2;MARIE-JOSEPH;1916;12
2;MARIE-JOSEPH;1917;15
2;MARIE-JOSEPH;1918;15
2;MARIE-JOSEPH;1919;16
2;MARIE-JOSEPH;1920;27
2;MARIE-JOSEPH;1921;26
2;MARIE-JOSEPH;1922;25
2;MARIE-JOSEPH;1923;16
2;MARIE-JOSEPH;1924;19
2;MARIE-JOSEPH;1925;22
2;MARIE-JOSEPH;1926;19
2;MARIE-JOSEPH;1927;27
2;MARIE-JOSEPH;1928;19
2;MARIE-JOSEPH;1929;14
2;MARIE-JOSEPH;1930;18
2;MARIE-JOSEPH;1931;16
2;MARIE-JOSEPH;1932;22
2;MARIE-JOSEPH;1933;11
2;MARIE-JOSEPH;1934;29
2;MARIE-JOSEPH;1935;23
2;MARIE-JOSEPH;1936;15
2;MARIE-JOSEPH;1937;21
2;MARIE-JOSEPH;1938;20
2;MARIE-JOSEPH;1939;17
2;MARIE-JOSEPH;1940;22
2;MARIE-JOSEPH;1941;16
2;MARIE-JOSEPH;1942;19
2;MARIE-JOSEPH;1943;15
2;MARIE-JOSEPH;1944;23
2;MARIE-JOSEPH;1945;23
2;MARIE-JOSEPH;1946;50
2;MARIE-JOSEPH;1947;53
2;MARIE-JOSEPH;1948;44
2;MARIE-JOSEPH;1949;61
2;MARIE-JOSEPH;1950;50
2;MARIE-JOSEPH;1951;48
2;MARIE-JOSEPH;1952;40
2;MARIE-JOSEPH;1953;38
2;MARIE-JOSEPH;1954;39
2;MARIE-JOSEPH;1955;40
2;MARIE-JOSEPH;1956;29
2;MARIE-JOSEPH;1957;25
2;MARIE-JOSEPH;1958;31
2;MARIE-JOSEPH;1959;25
2;MARIE-JOSEPH;1960;25
2;MARIE-JOSEPH;1961;26
2;MARIE-JOSEPH;1962;28
2;MARIE-JOSEPH;1963;30
2;MARIE-JOSEPH;1964;14
2;MARIE-JOSEPH;1965;18
2;MARIE-JOSEPH;1966;27
2;MARIE-JOSEPH;1967;10
2;MARIE-JOSEPH;1968;13
2;MARIE-JOSEPH;1969;12
2;MARIE-JOSEPH;1970;7
2;MARIE-JOSEPH;1971;11
2;MARIE-JOSEPH;1972;9
2;MARIE-JOSEPH;1973;8
2;MARIE-JOSEPH;1974;8
2;MARIE-JOSEPH;1976;5
2;MARIE-JOSEPH;1977;4
2;MARIE-JOSEPH;1978;3
2;MARIE-JOSEPH;1979;5
2;MARIE-JOSEPH;1982;3
2;MARIE-JOSEPH;2015;3
2;MARIE-JOSEPH;XXXX;16
