sexe;preusuel;annais;nombre
2;APPOLINE;1900;35
2;APPOLINE;1901;44
2;APPOLINE;1902;39
2;APPOLINE;1903;28
2;APPOLINE;1904;42
2;APPOLINE;1905;36
2;APPOLINE;1906;19
2;APPOLINE;1907;41
2;APPOLINE;1908;31
2;APPOLINE;1909;37
2;APPOLINE;1910;30
2;APPOLINE;1911;22
2;APPOLINE;1912;26
2;APPOLINE;1913;19
2;APPOLINE;1914;30
2;APPOLINE;1915;15
2;APPOLINE;1916;12
2;APPOLINE;1917;11
2;APPOLINE;1918;10
2;APPOLINE;1919;9
2;APPOLINE;1920;18
2;APPOLINE;1921;5
2;APPOLINE;1922;20
2;APPOLINE;1923;18
2;APPOLINE;1924;8
2;APPOLINE;1925;10
2;APPOLINE;1926;7
2;APPOLINE;1927;5
2;APPOLINE;1928;8
2;APPOLINE;1929;9
2;APPOLINE;1930;8
2;APPOLINE;1931;4
2;APPOLINE;1932;5
2;APPOLINE;1933;8
2;APPOLINE;1934;12
2;APPOLINE;1935;6
2;APPOLINE;1937;4
2;APPOLINE;1938;4
2;APPOLINE;1939;5
2;APPOLINE;1940;10
2;APPOLINE;1941;3
2;APPOLINE;1942;6
2;APPOLINE;1943;5
2;APPOLINE;1946;4
2;APPOLINE;1948;6
2;APPOLINE;1949;6
2;APPOLINE;1950;9
2;APPOLINE;1951;12
2;APPOLINE;1952;8
2;APPOLINE;1953;5
2;APPOLINE;1954;6
2;APPOLINE;1955;4
2;APPOLINE;1957;5
2;APPOLINE;1958;3
2;APPOLINE;1959;8
2;APPOLINE;1960;4
2;APPOLINE;1961;5
2;APPOLINE;1962;4
2;APPOLINE;1963;5
2;APPOLINE;1964;3
2;APPOLINE;1967;7
2;APPOLINE;1973;3
2;APPOLINE;1979;3
2;APPOLINE;1983;3
2;APPOLINE;1984;3
2;APPOLINE;1986;9
2;APPOLINE;1987;4
2;APPOLINE;1988;5
2;APPOLINE;1989;3
2;APPOLINE;1990;6
2;APPOLINE;1991;9
2;APPOLINE;1992;4
2;APPOLINE;1993;11
2;APPOLINE;1994;24
2;APPOLINE;1995;21
2;APPOLINE;1996;34
2;APPOLINE;1997;34
2;APPOLINE;1998;22
2;APPOLINE;1999;25
2;APPOLINE;2000;31
2;APPOLINE;2001;35
2;APPOLINE;2002;36
2;APPOLINE;2003;40
2;APPOLINE;2004;37
2;APPOLINE;2005;46
2;APPOLINE;2006;38
2;APPOLINE;2007;47
2;APPOLINE;2008;51
2;APPOLINE;2009;43
2;APPOLINE;2010;50
2;APPOLINE;2011;48
2;APPOLINE;2012;43
2;APPOLINE;2013;54
2;APPOLINE;2014;50
2;APPOLINE;2015;53
2;APPOLINE;2016;66
2;APPOLINE;2017;46
2;APPOLINE;2018;60
2;APPOLINE;2019;55
2;APPOLINE;2020;43
2;APPOLINE;2021;29
2;APPOLINE;2022;23
2;APPOLINE;XXXX;26
