sexe;preusuel;annais;nombre
1;STEEVENS;1972;3
1;STEEVENS;1974;8
1;STEEVENS;1975;3
1;STEEVENS;1976;3
1;STEEVENS;1977;7
1;STEEVENS;1978;5
1;STEEVENS;1979;8
1;STEEVENS;1980;6
1;STEEVENS;1981;8
1;STEEVENS;1982;10
1;STEEVENS;1983;4
1;STEEVENS;1984;14
1;STEEVENS;1985;10
1;STEEVENS;1986;11
1;STEEVENS;1987;15
1;STEEVENS;1988;16
1;STEEVENS;1989;9
1;STEEVENS;1990;8
1;STEEVENS;1991;11
1;STEEVENS;1992;11
1;STEEVENS;1993;8
1;STEEVENS;1994;5
1;STEEVENS;1995;7
1;STEEVENS;1996;7
1;STEEVENS;1997;8
1;STEEVENS;1998;3
1;STEEVENS;1999;6
1;STEEVENS;2000;7
1;STEEVENS;2001;6
1;STEEVENS;2002;5
1;STEEVENS;2004;6
1;STEEVENS;2005;5
1;STEEVENS;2008;4
1;STEEVENS;2012;4
1;STEEVENS;2017;3
1;STEEVENS;XXXX;21
