sexe;preusuel;annais;nombre
1;NAYAR;2016;4
1;NAYAR;2018;3
1;NAYAR;2019;4
1;NAYAR;2020;3
1;NAYAR;2021;3
1;NAYAR;2022;6
1;NAYAR;XXXX;14
