sexe;preusuel;annais;nombre
2;NADJA;1959;3
2;NADJA;1960;6
2;NADJA;1961;4
2;NADJA;1962;5
2;NADJA;1963;7
2;NADJA;1964;6
2;NADJA;1965;11
2;NADJA;1966;6
2;NADJA;1967;11
2;NADJA;1968;17
2;NADJA;1969;12
2;NADJA;1970;14
2;NADJA;1971;11
2;NADJA;1972;6
2;NADJA;1973;11
2;NADJA;1974;8
2;NADJA;1976;6
2;NADJA;1977;9
2;NADJA;1978;6
2;NADJA;1979;8
2;NADJA;1980;5
2;NADJA;1981;8
2;NADJA;1983;6
2;NADJA;1984;7
2;NADJA;1985;8
2;NADJA;1986;8
2;NADJA;1987;5
2;NADJA;1988;5
2;NADJA;1989;10
2;NADJA;1990;5
2;NADJA;1991;5
2;NADJA;1992;3
2;NADJA;1993;3
2;NADJA;1995;6
2;NADJA;1996;5
2;NADJA;1997;5
2;NADJA;1998;6
2;NADJA;2000;4
2;NADJA;2001;4
2;NADJA;2002;8
2;NADJA;2003;6
2;NADJA;2004;4
2;NADJA;2005;11
2;NADJA;2006;3
2;NADJA;2007;6
2;NADJA;2009;5
2;NADJA;2010;7
2;NADJA;2011;3
2;NADJA;2013;4
2;NADJA;2014;4
2;NADJA;2015;8
2;NADJA;2016;6
2;NADJA;2017;4
2;NADJA;2018;3
2;NADJA;2019;4
2;NADJA;2020;6
2;NADJA;2021;3
2;NADJA;2022;5
2;NADJA;XXXX;19
