sexe;preusuel;annais;nombre
2;OREANE;1999;3
2;OREANE;2000;5
2;OREANE;2001;4
2;OREANE;2003;3
2;OREANE;2004;6
2;OREANE;2005;4
2;OREANE;2006;7
2;OREANE;2007;5
2;OREANE;2008;4
2;OREANE;XXXX;14
