sexe;preusuel;annais;nombre
2;CHARLYE;1998;4
2;CHARLYE;2009;7
2;CHARLYE;2010;4
2;CHARLYE;2012;9
2;CHARLYE;2013;12
2;CHARLYE;2014;11
2;CHARLYE;2015;17
2;CHARLYE;2016;10
2;CHARLYE;2017;11
2;CHARLYE;2018;12
2;CHARLYE;2019;17
2;CHARLYE;2020;15
2;CHARLYE;2021;22
2;CHARLYE;2022;18
2;CHARLYE;XXXX;23
