sexe;preusuel;annais;nombre
1;ANNE;1900;7
1;ANNE;1901;7
1;ANNE;1902;7
1;ANNE;1903;5
1;ANNE;1904;6
1;ANNE;1905;8
1;ANNE;1906;5
1;ANNE;1907;6
1;ANNE;1908;7
1;ANNE;1910;6
1;ANNE;1911;7
1;ANNE;1912;6
1;ANNE;1913;9
1;ANNE;1914;8
1;ANNE;1915;11
1;ANNE;1916;4
1;ANNE;1917;3
1;ANNE;1918;6
1;ANNE;1919;3
1;ANNE;1920;7
1;ANNE;1922;9
1;ANNE;1924;13
1;ANNE;1925;4
1;ANNE;1926;4
1;ANNE;1927;8
1;ANNE;1928;5
1;ANNE;1929;5
1;ANNE;1930;4
1;ANNE;1932;8
1;ANNE;1933;6
1;ANNE;1934;4
1;ANNE;1935;10
1;ANNE;1936;5
1;ANNE;1937;3
1;ANNE;1938;7
1;ANNE;1939;6
1;ANNE;1940;4
1;ANNE;1944;4
1;ANNE;1945;5
1;ANNE;1946;3
1;ANNE;1947;4
1;ANNE;1948;8
1;ANNE;1949;3
1;ANNE;1950;9
1;ANNE;1951;3
1;ANNE;1952;9
1;ANNE;1953;5
1;ANNE;1955;4
1;ANNE;1964;5
1;ANNE;1968;4
1;ANNE;XXXX;35
