sexe;preusuel;annais;nombre
1;EMINE;1986;4
1;EMINE;1989;3
1;EMINE;1995;4
1;EMINE;1998;5
1;EMINE;2000;4
1;EMINE;2001;3
1;EMINE;2002;5
1;EMINE;2003;4
1;EMINE;2004;8
1;EMINE;2005;7
1;EMINE;2006;12
1;EMINE;2007;9
1;EMINE;2008;15
1;EMINE;2009;11
1;EMINE;2010;10
1;EMINE;2011;6
1;EMINE;2012;6
1;EMINE;2013;8
1;EMINE;2014;7
1;EMINE;2015;8
1;EMINE;2016;7
1;EMINE;2018;6
1;EMINE;2019;4
1;EMINE;2020;4
1;EMINE;2021;10
1;EMINE;2022;10
1;EMINE;XXXX;22
