sexe;preusuel;annais;nombre
2;MARIE-CARMEN;1946;5
2;MARIE-CARMEN;1947;7
2;MARIE-CARMEN;1948;3
2;MARIE-CARMEN;1949;12
2;MARIE-CARMEN;1950;12
2;MARIE-CARMEN;1951;9
2;MARIE-CARMEN;1952;5
2;MARIE-CARMEN;1953;8
2;MARIE-CARMEN;1954;7
2;MARIE-CARMEN;1955;12
2;MARIE-CARMEN;1956;8
2;MARIE-CARMEN;1957;15
2;MARIE-CARMEN;1958;13
2;MARIE-CARMEN;1959;27
2;MARIE-CARMEN;1960;26
2;MARIE-CARMEN;1961;32
2;MARIE-CARMEN;1962;44
2;MARIE-CARMEN;1963;48
2;MARIE-CARMEN;1964;55
2;MARIE-CARMEN;1965;45
2;MARIE-CARMEN;1966;60
2;MARIE-CARMEN;1967;52
2;MARIE-CARMEN;1968;50
2;MARIE-CARMEN;1969;45
2;MARIE-CARMEN;1970;39
2;MARIE-CARMEN;1971;38
2;MARIE-CARMEN;1972;27
2;MARIE-CARMEN;1973;31
2;MARIE-CARMEN;1974;28
2;MARIE-CARMEN;1975;12
2;MARIE-CARMEN;1976;12
2;MARIE-CARMEN;1977;11
2;MARIE-CARMEN;1978;6
2;MARIE-CARMEN;1979;5
2;MARIE-CARMEN;1980;5
2;MARIE-CARMEN;1981;4
2;MARIE-CARMEN;1982;3
2;MARIE-CARMEN;1983;6
2;MARIE-CARMEN;1984;6
2;MARIE-CARMEN;1987;4
2;MARIE-CARMEN;1990;3
2;MARIE-CARMEN;1991;5
2;MARIE-CARMEN;1992;4
2;MARIE-CARMEN;1993;3
2;MARIE-CARMEN;1994;3
2;MARIE-CARMEN;1996;3
2;MARIE-CARMEN;1997;7
2;MARIE-CARMEN;1998;4
2;MARIE-CARMEN;1999;5
2;MARIE-CARMEN;2001;5
2;MARIE-CARMEN;2003;6
2;MARIE-CARMEN;2008;5
2;MARIE-CARMEN;2015;3
2;MARIE-CARMEN;2021;3
2;MARIE-CARMEN;XXXX;21
