sexe;preusuel;annais;nombre
1;ADLÈNE;2015;3
1;ADLÈNE;2016;5
1;ADLÈNE;2018;4
1;ADLÈNE;2019;6
1;ADLÈNE;2020;10
1;ADLÈNE;2021;6
1;ADLÈNE;2022;3
1;ADLÈNE;XXXX;13
