sexe;preusuel;annais;nombre
2;ORNELIA;1995;4
2;ORNELIA;1999;3
2;ORNELIA;2000;4
2;ORNELIA;2003;4
2;ORNELIA;2005;5
2;ORNELIA;2006;5
2;ORNELIA;2008;3
2;ORNELIA;2009;5
2;ORNELIA;2011;4
2;ORNELIA;XXXX;35
