sexe;preusuel;annais;nombre
2;CYRIAQUE;1909;4
2;CYRIAQUE;1911;3
2;CYRIAQUE;1912;3
2;CYRIAQUE;1914;4
2;CYRIAQUE;1915;5
2;CYRIAQUE;1916;3
2;CYRIAQUE;1918;5
2;CYRIAQUE;1920;5
2;CYRIAQUE;1921;9
2;CYRIAQUE;1922;8
2;CYRIAQUE;1923;4
2;CYRIAQUE;1925;4
2;CYRIAQUE;1926;8
2;CYRIAQUE;1927;3
2;CYRIAQUE;1928;5
2;CYRIAQUE;1929;3
2;CYRIAQUE;1931;4
2;CYRIAQUE;1932;4
2;CYRIAQUE;1933;4
2;CYRIAQUE;1934;13
2;CYRIAQUE;1935;7
2;CYRIAQUE;1936;7
2;CYRIAQUE;1937;5
2;CYRIAQUE;1938;6
2;CYRIAQUE;1940;4
2;CYRIAQUE;1943;4
2;CYRIAQUE;1945;10
2;CYRIAQUE;1946;10
2;CYRIAQUE;1947;5
2;CYRIAQUE;1948;4
2;CYRIAQUE;1949;4
2;CYRIAQUE;1951;4
2;CYRIAQUE;1953;4
2;CYRIAQUE;1954;6
2;CYRIAQUE;1955;5
2;CYRIAQUE;1956;6
2;CYRIAQUE;1964;5
2;CYRIAQUE;XXXX;32
