sexe;preusuel;annais;nombre
1;CHAYAN;1999;4
1;CHAYAN;2000;12
1;CHAYAN;2001;10
1;CHAYAN;2002;11
1;CHAYAN;2003;3
1;CHAYAN;2004;3
1;CHAYAN;2005;8
1;CHAYAN;2006;10
1;CHAYAN;2007;9
1;CHAYAN;2008;9
1;CHAYAN;2009;6
1;CHAYAN;2010;11
1;CHAYAN;2011;6
1;CHAYAN;2012;6
1;CHAYAN;2013;7
1;CHAYAN;2014;9
1;CHAYAN;2015;6
1;CHAYAN;2016;6
1;CHAYAN;2017;8
1;CHAYAN;2018;9
1;CHAYAN;2019;9
1;CHAYAN;2021;6
1;CHAYAN;2022;5
1;CHAYAN;XXXX;8
