sexe;preusuel;annais;nombre
2;YARA;1980;7
2;YARA;1982;3
2;YARA;1983;3
2;YARA;1986;4
2;YARA;1987;3
2;YARA;1988;8
2;YARA;1992;5
2;YARA;1993;10
2;YARA;1994;7
2;YARA;1995;5
2;YARA;1996;8
2;YARA;1997;5
2;YARA;1998;5
2;YARA;1999;11
2;YARA;2000;12
2;YARA;2001;12
2;YARA;2002;18
2;YARA;2003;13
2;YARA;2004;11
2;YARA;2005;23
2;YARA;2006;20
2;YARA;2007;29
2;YARA;2008;64
2;YARA;2009;54
2;YARA;2010;52
2;YARA;2011;86
2;YARA;2012;76
2;YARA;2013;79
2;YARA;2014;109
2;YARA;2015;91
2;YARA;2016;88
2;YARA;2017;94
2;YARA;2018;106
2;YARA;2019;118
2;YARA;2020;110
2;YARA;2021;123
2;YARA;2022;166
2;YARA;XXXX;12
