sexe;preusuel;annais;nombre
1;AMÉLIEN;2010;6
1;AMÉLIEN;2011;6
1;AMÉLIEN;2012;12
1;AMÉLIEN;2013;5
1;AMÉLIEN;2014;9
1;AMÉLIEN;2015;6
1;AMÉLIEN;2016;7
1;AMÉLIEN;2017;6
1;AMÉLIEN;2018;3
1;AMÉLIEN;2019;3
1;AMÉLIEN;2020;3
1;AMÉLIEN;2021;3
1;AMÉLIEN;XXXX;11
