sexe;preusuel;annais;nombre
2;MIRABELLE;1948;3
2;MIRABELLE;1967;3
2;MIRABELLE;1970;4
2;MIRABELLE;1971;3
2;MIRABELLE;1973;5
2;MIRABELLE;1975;3
2;MIRABELLE;1976;4
2;MIRABELLE;1977;6
2;MIRABELLE;1979;7
2;MIRABELLE;1980;3
2;MIRABELLE;1981;8
2;MIRABELLE;1982;8
2;MIRABELLE;1983;9
2;MIRABELLE;1984;6
2;MIRABELLE;1985;5
2;MIRABELLE;1986;3
2;MIRABELLE;1987;7
2;MIRABELLE;1988;6
2;MIRABELLE;1989;7
2;MIRABELLE;1990;4
2;MIRABELLE;1991;8
2;MIRABELLE;1992;4
2;MIRABELLE;1994;6
2;MIRABELLE;1995;6
2;MIRABELLE;1996;13
2;MIRABELLE;1997;9
2;MIRABELLE;1998;6
2;MIRABELLE;1999;11
2;MIRABELLE;2000;7
2;MIRABELLE;2001;7
2;MIRABELLE;2002;3
2;MIRABELLE;2003;4
2;MIRABELLE;2004;8
2;MIRABELLE;2005;3
2;MIRABELLE;2006;9
2;MIRABELLE;2007;7
2;MIRABELLE;2009;5
2;MIRABELLE;2010;5
2;MIRABELLE;2011;7
2;MIRABELLE;2012;5
2;MIRABELLE;2013;9
2;MIRABELLE;2014;6
2;MIRABELLE;2015;3
2;MIRABELLE;2016;11
2;MIRABELLE;2017;9
2;MIRABELLE;2018;6
2;MIRABELLE;2019;10
2;MIRABELLE;2020;11
2;MIRABELLE;2021;13
2;MIRABELLE;2022;14
2;MIRABELLE;XXXX;18
