sexe;preusuel;annais;nombre
1;GEORGIE;1950;3
1;GEORGIE;1952;3
1;GEORGIE;1957;3
1;GEORGIE;1964;3
1;GEORGIE;1968;3
1;GEORGIE;1970;3
1;GEORGIE;1973;4
1;GEORGIE;1974;3
1;GEORGIE;1978;3
1;GEORGIE;1981;4
1;GEORGIE;1987;4
1;GEORGIE;1989;3
1;GEORGIE;1991;3
1;GEORGIE;1996;4
1;GEORGIE;XXXX;45
