sexe;preusuel;annais;nombre
1;LIORIS;2008;4
1;LIORIS;2009;3
1;LIORIS;2010;6
1;LIORIS;2011;3
1;LIORIS;2012;5
1;LIORIS;2013;10
1;LIORIS;2014;5
1;LIORIS;2015;4
1;LIORIS;2016;3
1;LIORIS;2017;3
1;LIORIS;2018;4
1;LIORIS;XXXX;4
