sexe;preusuel;annais;nombre
2;HALIMATA;1982;3
2;HALIMATA;1984;3
2;HALIMATA;1986;3
2;HALIMATA;1987;4
2;HALIMATA;1989;4
2;HALIMATA;1990;5
2;HALIMATA;1991;4
2;HALIMATA;1993;3
2;HALIMATA;1994;3
2;HALIMATA;1996;4
2;HALIMATA;1999;5
2;HALIMATA;2003;3
2;HALIMATA;2005;5
2;HALIMATA;2007;3
2;HALIMATA;2012;3
2;HALIMATA;2015;4
2;HALIMATA;XXXX;30
