sexe;preusuel;annais;nombre
1;FAUSTO;1925;4
1;FAUSTO;1926;4
1;FAUSTO;1949;5
1;FAUSTO;1950;3
1;FAUSTO;1951;7
1;FAUSTO;1952;4
1;FAUSTO;1954;5
1;FAUSTO;1955;4
1;FAUSTO;1956;5
1;FAUSTO;1957;5
1;FAUSTO;1958;9
1;FAUSTO;1959;11
1;FAUSTO;1960;17
1;FAUSTO;1961;10
1;FAUSTO;1962;9
1;FAUSTO;1963;10
1;FAUSTO;1964;6
1;FAUSTO;1965;4
1;FAUSTO;1967;10
1;FAUSTO;1968;4
1;FAUSTO;1969;5
1;FAUSTO;1970;7
1;FAUSTO;1971;11
1;FAUSTO;1972;4
1;FAUSTO;1974;3
1;FAUSTO;1976;3
1;FAUSTO;1989;4
1;FAUSTO;1993;3
1;FAUSTO;1995;3
1;FAUSTO;2004;4
1;FAUSTO;2005;4
1;FAUSTO;2006;4
1;FAUSTO;2010;5
1;FAUSTO;2017;3
1;FAUSTO;2021;3
1;FAUSTO;XXXX;69
