sexe;preusuel;annais;nombre
2;LOUJAÏN;2012;4
2;LOUJAÏN;2013;4
2;LOUJAÏN;2019;7
2;LOUJAÏN;2020;3
2;LOUJAÏN;2022;5
2;LOUJAÏN;XXXX;13
