sexe;preusuel;annais;nombre
2;BENEDICT;1948;4
2;BENEDICT;1949;3
2;BENEDICT;1950;3
2;BENEDICT;1960;4
2;BENEDICT;1962;4
2;BENEDICT;1963;4
2;BENEDICT;1965;3
2;BENEDICT;1968;5
2;BENEDICT;1969;4
2;BENEDICT;XXXX;30
