sexe;preusuel;annais;nombre
2;VICTORY;1995;3
2;VICTORY;1998;3
2;VICTORY;2009;3
2;VICTORY;2010;5
2;VICTORY;2011;5
2;VICTORY;2012;5
2;VICTORY;2013;8
2;VICTORY;2014;12
2;VICTORY;2015;3
2;VICTORY;2016;9
2;VICTORY;2017;8
2;VICTORY;2018;11
2;VICTORY;2019;9
2;VICTORY;2020;13
2;VICTORY;2021;10
2;VICTORY;2022;5
2;VICTORY;XXXX;22
