sexe;preusuel;annais;nombre
1;ERLE;1973;3
1;ERLE;1978;3
1;ERLE;1979;3
1;ERLE;1990;4
1;ERLE;1999;5
1;ERLE;2001;4
1;ERLE;2002;3
1;ERLE;2007;4
1;ERLE;XXXX;41
