sexe;preusuel;annais;nombre
1;JOACKIM;1972;3
1;JOACKIM;1973;6
1;JOACKIM;1974;6
1;JOACKIM;1975;3
1;JOACKIM;1976;5
1;JOACKIM;1977;4
1;JOACKIM;1978;11
1;JOACKIM;1979;9
1;JOACKIM;1981;10
1;JOACKIM;1982;8
1;JOACKIM;1983;12
1;JOACKIM;1984;10
1;JOACKIM;1985;12
1;JOACKIM;1986;15
1;JOACKIM;1987;18
1;JOACKIM;1988;19
1;JOACKIM;1989;8
1;JOACKIM;1990;10
1;JOACKIM;1991;9
1;JOACKIM;1992;13
1;JOACKIM;1993;13
1;JOACKIM;1994;11
1;JOACKIM;1995;19
1;JOACKIM;1996;20
1;JOACKIM;1997;11
1;JOACKIM;1998;16
1;JOACKIM;1999;20
1;JOACKIM;2000;19
1;JOACKIM;2001;17
1;JOACKIM;2002;20
1;JOACKIM;2003;18
1;JOACKIM;2004;6
1;JOACKIM;2005;18
1;JOACKIM;2006;19
1;JOACKIM;2007;25
1;JOACKIM;2008;31
1;JOACKIM;2009;23
1;JOACKIM;2010;15
1;JOACKIM;2011;28
1;JOACKIM;2012;31
1;JOACKIM;2013;16
1;JOACKIM;2014;22
1;JOACKIM;2015;29
1;JOACKIM;2016;16
1;JOACKIM;2017;24
1;JOACKIM;2018;14
1;JOACKIM;2019;9
1;JOACKIM;2020;9
1;JOACKIM;2021;15
1;JOACKIM;2022;14
1;JOACKIM;XXXX;12
