sexe;preusuel;annais;nombre
2;ERVA;1997;3
2;ERVA;1998;3
2;ERVA;2000;4
2;ERVA;2001;3
2;ERVA;2002;7
2;ERVA;2003;7
2;ERVA;2004;8
2;ERVA;2005;8
2;ERVA;2006;8
2;ERVA;2007;7
2;ERVA;2008;12
2;ERVA;2009;10
2;ERVA;2010;19
2;ERVA;2011;17
2;ERVA;2012;30
2;ERVA;2013;49
2;ERVA;2014;44
2;ERVA;2015;29
2;ERVA;2016;40
2;ERVA;2017;41
2;ERVA;2018;26
2;ERVA;2019;28
2;ERVA;2020;26
2;ERVA;2021;28
2;ERVA;2022;16
2;ERVA;XXXX;6
