sexe;preusuel;annais;nombre
2;MARY-LINE;1949;4
2;MARY-LINE;1950;5
2;MARY-LINE;1953;3
2;MARY-LINE;1954;10
2;MARY-LINE;1955;18
2;MARY-LINE;1956;14
2;MARY-LINE;1957;16
2;MARY-LINE;1958;18
2;MARY-LINE;1959;9
2;MARY-LINE;1960;14
2;MARY-LINE;1961;14
2;MARY-LINE;1962;12
2;MARY-LINE;1963;15
2;MARY-LINE;1964;11
2;MARY-LINE;1965;11
2;MARY-LINE;1966;8
2;MARY-LINE;1967;5
2;MARY-LINE;1968;4
2;MARY-LINE;1969;6
2;MARY-LINE;1971;4
2;MARY-LINE;1972;3
2;MARY-LINE;1973;4
2;MARY-LINE;1975;3
2;MARY-LINE;1976;4
2;MARY-LINE;1979;5
2;MARY-LINE;XXXX;27
