sexe;preusuel;annais;nombre
1;NONCE;1900;5
1;NONCE;1901;9
1;NONCE;1902;5
1;NONCE;1903;7
1;NONCE;1904;9
1;NONCE;1905;8
1;NONCE;1906;3
1;NONCE;1907;6
1;NONCE;1908;9
1;NONCE;1909;12
1;NONCE;1910;4
1;NONCE;1911;10
1;NONCE;1912;9
1;NONCE;1913;6
1;NONCE;1914;10
1;NONCE;1915;6
1;NONCE;1916;6
1;NONCE;1917;8
1;NONCE;1918;7
1;NONCE;1919;9
1;NONCE;1920;10
1;NONCE;1921;14
1;NONCE;1922;5
1;NONCE;1923;7
1;NONCE;1924;8
1;NONCE;1925;9
1;NONCE;1926;9
1;NONCE;1927;12
1;NONCE;1928;14
1;NONCE;1929;12
1;NONCE;1930;6
1;NONCE;1931;6
1;NONCE;1932;6
1;NONCE;1933;9
1;NONCE;1934;7
1;NONCE;1935;9
1;NONCE;1936;6
1;NONCE;1937;3
1;NONCE;1938;7
1;NONCE;1939;4
1;NONCE;1940;4
1;NONCE;1941;4
1;NONCE;1942;4
1;NONCE;1943;3
1;NONCE;1944;3
1;NONCE;1945;5
1;NONCE;1946;3
1;NONCE;1947;4
1;NONCE;1948;4
1;NONCE;1949;11
1;NONCE;1953;5
1;NONCE;1954;5
1;NONCE;1960;4
1;NONCE;1962;3
1;NONCE;1964;5
1;NONCE;2014;3
1;NONCE;2019;3
1;NONCE;XXXX;42
