sexe;preusuel;annais;nombre
1;DEVA;1985;3
1;DEVA;1991;3
1;DEVA;1994;6
1;DEVA;1995;4
1;DEVA;1997;3
1;DEVA;1999;4
1;DEVA;2004;4
1;DEVA;2005;5
1;DEVA;2006;6
1;DEVA;2007;5
1;DEVA;2008;6
1;DEVA;2009;5
1;DEVA;2010;5
1;DEVA;2013;4
1;DEVA;2014;4
1;DEVA;2020;5
1;DEVA;2021;3
1;DEVA;2022;5
1;DEVA;XXXX;29
