sexe;preusuel;annais;nombre
1;FOURAT;2009;3
1;FOURAT;2011;3
1;FOURAT;2014;3
1;FOURAT;2016;5
1;FOURAT;2019;4
1;FOURAT;2021;6
1;FOURAT;XXXX;29
