sexe;preusuel;annais;nombre
1;RAMADANE;2012;3
1;RAMADANE;2015;3
1;RAMADANE;2016;3
1;RAMADANE;2017;5
1;RAMADANE;2019;4
1;RAMADANE;2022;5
1;RAMADANE;XXXX;13
