sexe;preusuel;annais;nombre
2;EZGI;1989;4
2;EZGI;1990;4
2;EZGI;1991;7
2;EZGI;1992;4
2;EZGI;1993;6
2;EZGI;1994;6
2;EZGI;1995;7
2;EZGI;1996;8
2;EZGI;1997;6
2;EZGI;1998;13
2;EZGI;1999;11
2;EZGI;2000;6
2;EZGI;2001;13
2;EZGI;2002;10
2;EZGI;2003;13
2;EZGI;2004;11
2;EZGI;2005;12
2;EZGI;2006;15
2;EZGI;2007;17
2;EZGI;2008;16
2;EZGI;2009;9
2;EZGI;2010;23
2;EZGI;2011;11
2;EZGI;2012;13
2;EZGI;2013;15
2;EZGI;2014;9
2;EZGI;2015;11
2;EZGI;2016;11
2;EZGI;2017;4
2;EZGI;2018;8
2;EZGI;2019;6
2;EZGI;2020;6
2;EZGI;2022;9
2;EZGI;XXXX;9
