sexe;preusuel;annais;nombre
2;ELLIA;1992;5
2;ELLIA;1993;6
2;ELLIA;1995;4
2;ELLIA;1996;4
2;ELLIA;1997;4
2;ELLIA;1998;8
2;ELLIA;1999;4
2;ELLIA;2000;4
2;ELLIA;2001;6
2;ELLIA;2002;7
2;ELLIA;2003;7
2;ELLIA;2004;8
2;ELLIA;2005;6
2;ELLIA;2006;7
2;ELLIA;2007;9
2;ELLIA;2008;10
2;ELLIA;2009;11
2;ELLIA;2010;12
2;ELLIA;2011;8
2;ELLIA;2012;27
2;ELLIA;2013;16
2;ELLIA;2014;21
2;ELLIA;2015;17
2;ELLIA;2016;17
2;ELLIA;2017;20
2;ELLIA;2018;20
2;ELLIA;2019;13
2;ELLIA;2020;11
2;ELLIA;2021;20
2;ELLIA;2022;22
2;ELLIA;XXXX;39
