sexe;preusuel;annais;nombre
1;PIERO;1931;3
1;PIERO;1955;3
1;PIERO;1957;6
1;PIERO;1958;6
1;PIERO;1959;3
1;PIERO;1960;10
1;PIERO;1961;3
1;PIERO;1962;14
1;PIERO;1963;13
1;PIERO;1964;15
1;PIERO;1965;6
1;PIERO;1966;5
1;PIERO;1967;8
1;PIERO;1969;4
1;PIERO;1971;6
1;PIERO;1972;6
1;PIERO;1973;3
1;PIERO;1975;3
1;PIERO;1998;4
1;PIERO;2000;3
1;PIERO;2001;6
1;PIERO;2002;5
1;PIERO;2003;5
1;PIERO;2004;3
1;PIERO;2005;5
1;PIERO;2006;6
1;PIERO;2007;8
1;PIERO;2008;7
1;PIERO;2009;4
1;PIERO;2010;5
1;PIERO;2011;5
1;PIERO;2012;5
1;PIERO;2013;7
1;PIERO;2014;3
1;PIERO;2015;9
1;PIERO;2016;6
1;PIERO;2017;4
1;PIERO;2018;4
1;PIERO;2020;3
1;PIERO;2021;4
1;PIERO;2022;4
1;PIERO;XXXX;62
