sexe;preusuel;annais;nombre
2;CATALYNA;2010;3
2;CATALYNA;2012;4
2;CATALYNA;2015;6
2;CATALYNA;2016;6
2;CATALYNA;2017;11
2;CATALYNA;2018;9
2;CATALYNA;2019;21
2;CATALYNA;2020;24
2;CATALYNA;2021;28
2;CATALYNA;2022;40
2;CATALYNA;XXXX;12
